SysTime,    Time,[CH4]_ppm,[CH4]d_ppm
21/01/2025 17:23:31.927, 21/01/2025 16:23:31.852, 2.52969e+0, 2.52905e+0
21/01/2025 17:23:32.919, 21/01/2025 16:23:32.847, 2.51296e+0, 2.51246e+0
21/01/2025 17:23:33.921, 21/01/2025 16:23:33.841, 2.49811e+0, 2.49736e+0
21/01/2025 17:23:34.905, 21/01/2025 16:23:34.837, 2.48345e+0, 2.48305e+0
21/01/2025 17:23:35.902, 21/01/2025 16:23:35.830, 2.47135e+0, 2.47094e+0
21/01/2025 17:23:36.894, 21/01/2025 16:23:36.825, 2.45587e+0, 2.45533e+0
21/01/2025 17:23:37.887, 21/01/2025 16:23:37.820, 2.44544e+0, 2.44475e+0
21/01/2025 17:23:38.880, 21/01/2025 16:23:38.814, 2.43196e+0, 2.43141e+0
21/01/2025 17:23:39.873, 21/01/2025 16:23:39.808, 2.42389e+0, 2.42346e+0
21/01/2025 17:23:40.878, 21/01/2025 16:23:40.809, 2.41137e+0, 2.41098e+0
21/01/2025 17:23:41.870, 21/01/2025 16:23:41.805, 2.40077e+0, 2.40076e+0
21/01/2025 17:23:42.871, 21/01/2025 16:23:42.799, 2.39292e+0, 2.39250e+0
21/01/2025 17:23:43.863, 21/01/2025 16:23:43.794, 2.38359e+0, 2.38320e+0
21/01/2025 17:23:44.867, 21/01/2025 16:23:44.788, 2.37448e+0, 2.37394e+0
21/01/2025 17:23:45.853, 21/01/2025 16:23:45.783, 2.36509e+0, 2.36459e+0
21/01/2025 17:23:46.843, 21/01/2025 16:23:46.777, 2.35543e+0, 2.35506e+0
21/01/2025 17:23:47.838, 21/01/2025 16:23:47.771, 2.34714e+0, 2.34674e+0
21/01/2025 17:23:48.830, 21/01/2025 16:23:48.765, 2.33727e+0, 2.33663e+0
21/01/2025 17:23:49.829, 21/01/2025 16:23:49.760, 2.33118e+0, 2.33075e+0
21/01/2025 17:23:50.827, 21/01/2025 16:23:50.754, 2.32621e+0, 2.32601e+0
21/01/2025 17:23:51.821, 21/01/2025 16:23:51.749, 2.31614e+0, 2.31573e+0
21/01/2025 17:23:52.808, 21/01/2025 16:23:52.744, 2.30875e+0, 2.30840e+0
21/01/2025 17:23:53.813, 21/01/2025 16:23:53.738, 2.30183e+0, 2.30139e+0
21/01/2025 17:23:54.810, 21/01/2025 16:23:54.733, 2.29431e+0, 2.29397e+0
21/01/2025 17:23:55.795, 21/01/2025 16:23:55.728, 2.29062e+0, 2.29048e+0
21/01/2025 17:23:56.792, 21/01/2025 16:23:56.722, 2.28309e+0, 2.28273e+0
21/01/2025 17:23:57.783, 21/01/2025 16:23:57.717, 2.27788e+0, 2.27765e+0
21/01/2025 17:23:58.794, 21/01/2025 16:23:58.718, 2.27185e+0, 2.27151e+0
21/01/2025 17:23:59.779, 21/01/2025 16:23:59.712, 2.26602e+0, 2.26558e+0
21/01/2025 17:24:00.778, 21/01/2025 16:24:00.707, 2.26188e+0, 2.26144e+0
21/01/2025 17:24:01.770, 21/01/2025 16:24:01.701, 2.25888e+0, 2.25842e+0
21/01/2025 17:24:02.767, 21/01/2025 16:24:02.696, 2.25405e+0, 2.25375e+0
21/01/2025 17:24:03.752, 21/01/2025 16:24:03.691, 2.24813e+0, 2.24768e+0
21/01/2025 17:24:04.756, 21/01/2025 16:24:04.685, 2.24856e+0, 2.24839e+0
21/01/2025 17:24:05.747, 21/01/2025 16:24:05.679, 2.24236e+0, 2.24211e+0
21/01/2025 17:24:06.743, 21/01/2025 16:24:06.673, 2.24014e+0, 2.23985e+0
21/01/2025 17:24:07.736, 21/01/2025 16:24:07.668, 2.23873e+0, 2.23839e+0
21/01/2025 17:24:08.734, 21/01/2025 16:24:08.663, 2.23101e+0, 2.23023e+0
21/01/2025 17:24:09.738, 21/01/2025 16:24:09.657, 2.23079e+0, 2.23020e+0
21/01/2025 17:24:10.715, 21/01/2025 16:24:10.652, 2.22849e+0, 2.22792e+0
21/01/2025 17:24:11.714, 21/01/2025 16:24:11.646, 2.22671e+0, 2.22616e+0
21/01/2025 17:24:12.713, 21/01/2025 16:24:12.641, 2.22340e+0, 2.22303e+0
21/01/2025 17:24:13.710, 21/01/2025 16:24:13.635, 2.22090e+0, 2.22064e+0
21/01/2025 17:24:14.696, 21/01/2025 16:24:14.630, 2.21648e+0, 2.21588e+0
21/01/2025 17:24:15.700, 21/01/2025 16:24:15.624, 2.21557e+0, 2.21505e+0
21/01/2025 17:24:16.692, 21/01/2025 16:24:16.619, 2.20973e+0, 2.20906e+0
21/01/2025 17:24:17.683, 21/01/2025 16:24:17.613, 2.20895e+0, 2.20850e+0
21/01/2025 17:24:18.676, 21/01/2025 16:24:18.608, 2.20455e+0, 2.20378e+0
21/01/2025 17:24:19.675, 21/01/2025 16:24:19.603, 2.20350e+0, 2.20300e+0
21/01/2025 17:24:20.666, 21/01/2025 16:24:20.597, 2.19895e+0, 2.19863e+0
21/01/2025 17:24:21.659, 21/01/2025 16:24:21.592, 2.19765e+0, 2.19720e+0
21/01/2025 17:24:22.652, 21/01/2025 16:24:22.586, 2.19621e+0, 2.19581e+0
21/01/2025 17:24:23.651, 21/01/2025 16:24:23.581, 2.19265e+0, 2.19217e+0
21/01/2025 17:24:24.642, 21/01/2025 16:24:24.575, 2.18862e+0, 2.18773e+0
21/01/2025 17:24:25.638, 21/01/2025 16:24:25.569, 2.18939e+0, 2.18886e+0
21/01/2025 17:24:26.634, 21/01/2025 16:24:26.564, 2.18685e+0, 2.18624e+0
21/01/2025 17:24:27.630, 21/01/2025 16:24:27.559, 2.18444e+0, 2.18374e+0
21/01/2025 17:24:28.616, 21/01/2025 16:24:28.554, 2.18260e+0, 2.18189e+0
21/01/2025 17:24:29.612, 21/01/2025 16:24:29.548, 2.18234e+0, 2.18170e+0
21/01/2025 17:24:30.610, 21/01/2025 16:24:30.543, 2.18191e+0, 2.18120e+0
21/01/2025 17:24:31.604, 21/01/2025 16:24:31.536, 2.18031e+0, 2.17987e+0
21/01/2025 17:24:32.598, 21/01/2025 16:24:32.531, 2.18101e+0, 2.18037e+0
21/01/2025 17:24:33.590, 21/01/2025 16:24:33.526, 2.18147e+0, 2.18093e+0
21/01/2025 17:24:34.590, 21/01/2025 16:24:34.520, 2.17785e+0, 2.17724e+0
21/01/2025 17:24:35.585, 21/01/2025 16:24:35.515, 2.17835e+0, 2.17771e+0
21/01/2025 17:24:36.580, 21/01/2025 16:24:36.509, 2.17948e+0, 2.17917e+0
21/01/2025 17:24:37.573, 21/01/2025 16:24:37.504, 2.17666e+0, 2.17616e+0
21/01/2025 17:24:38.566, 21/01/2025 16:24:38.498, 2.17607e+0, 2.17534e+0
21/01/2025 17:24:39.566, 21/01/2025 16:24:39.493, 2.17538e+0, 2.17499e+0
21/01/2025 17:24:40.553, 21/01/2025 16:24:40.487, 2.17630e+0, 2.17594e+0
21/01/2025 17:24:41.552, 21/01/2025 16:24:41.482, 2.17114e+0, 2.17070e+0
21/01/2025 17:24:42.547, 21/01/2025 16:24:42.476, 2.16958e+0, 2.16871e+0
21/01/2025 17:24:43.540, 21/01/2025 16:24:43.471, 2.16765e+0, 2.16706e+0
21/01/2025 17:24:44.538, 21/01/2025 16:24:44.466, 2.16858e+0, 2.16806e+0
21/01/2025 17:24:45.533, 21/01/2025 16:24:45.460, 2.16586e+0, 2.16515e+0
21/01/2025 17:24:46.528, 21/01/2025 16:24:46.454, 2.16266e+0, 2.16212e+0
21/01/2025 17:24:47.515, 21/01/2025 16:24:47.449, 2.16356e+0, 2.16308e+0
21/01/2025 17:24:48.510, 21/01/2025 16:24:48.444, 2.16117e+0, 2.16070e+0
21/01/2025 17:24:49.506, 21/01/2025 16:24:49.438, 2.16019e+0, 2.15963e+0
21/01/2025 17:24:50.501, 21/01/2025 16:24:50.432, 2.15876e+0, 2.15806e+0
21/01/2025 17:24:51.499, 21/01/2025 16:24:51.427, 2.15882e+0, 2.15814e+0
21/01/2025 17:24:52.494, 21/01/2025 16:24:52.422, 2.15732e+0, 2.15676e+0
21/01/2025 17:24:53.489, 21/01/2025 16:24:53.417, 2.15798e+0, 2.15722e+0
21/01/2025 17:24:54.479, 21/01/2025 16:24:54.410, 2.15883e+0, 2.15822e+0
21/01/2025 17:24:55.471, 21/01/2025 16:24:55.406, 2.15713e+0, 2.15660e+0
21/01/2025 17:24:56.466, 21/01/2025 16:24:56.400, 2.15755e+0, 2.15684e+0
21/01/2025 17:24:57.462, 21/01/2025 16:24:57.394, 2.15838e+0, 2.15739e+0
21/01/2025 17:24:58.457, 21/01/2025 16:24:58.389, 2.16023e+0, 2.15940e+0
21/01/2025 17:24:59.456, 21/01/2025 16:24:59.383, 2.15992e+0, 2.15928e+0
21/01/2025 17:25:00.450, 21/01/2025 16:25:00.378, 2.15973e+0, 2.15899e+0
21/01/2025 17:25:01.439, 21/01/2025 16:25:01.372, 2.16098e+0, 2.16003e+0
21/01/2025 17:25:02.435, 21/01/2025 16:25:02.368, 2.16043e+0, 2.15972e+0
21/01/2025 17:25:03.440, 21/01/2025 16:25:03.361, 2.15901e+0, 2.15817e+0
21/01/2025 17:25:04.423, 21/01/2025 16:25:04.356, 2.15860e+0, 2.15781e+0
21/01/2025 17:25:05.414, 21/01/2025 16:25:05.350, 2.15648e+0, 2.15569e+0
21/01/2025 17:25:06.418, 21/01/2025 16:25:06.345, 2.15703e+0, 2.15616e+0
21/01/2025 17:25:07.411, 21/01/2025 16:25:07.339, 2.15732e+0, 2.15667e+0
21/01/2025 17:25:08.402, 21/01/2025 16:25:08.333, 2.15463e+0, 2.15376e+0
21/01/2025 17:25:09.392, 21/01/2025 16:25:09.329, 2.15416e+0, 2.15368e+0
21/01/2025 17:25:10.392, 21/01/2025 16:25:10.323, 2.15244e+0, 2.15157e+0
21/01/2025 17:25:11.391, 21/01/2025 16:25:11.317, 2.15208e+0, 2.15130e+0
21/01/2025 17:25:12.374, 21/01/2025 16:25:12.311, 2.15096e+0, 2.15026e+0
21/01/2025 17:25:13.374, 21/01/2025 16:25:13.306, 2.15262e+0, 2.15204e+0
21/01/2025 17:25:14.368, 21/01/2025 16:25:14.301, 2.15084e+0, 2.15011e+0
21/01/2025 17:25:15.366, 21/01/2025 16:25:15.296, 2.14735e+0, 2.14634e+0
21/01/2025 17:25:16.359, 21/01/2025 16:25:16.290, 2.14724e+0, 2.14639e+0
21/01/2025 17:25:17.354, 21/01/2025 16:25:17.285, 2.14913e+0, 2.14840e+0
21/01/2025 17:25:18.344, 21/01/2025 16:25:18.279, 2.14938e+0, 2.14874e+0
21/01/2025 17:25:19.344, 21/01/2025 16:25:19.274, 2.14664e+0, 2.14559e+0
21/01/2025 17:25:20.338, 21/01/2025 16:25:20.268, 2.14652e+0, 2.14558e+0
21/01/2025 17:25:21.329, 21/01/2025 16:25:21.262, 2.14684e+0, 2.14590e+0
21/01/2025 17:25:22.325, 21/01/2025 16:25:22.258, 2.14898e+0, 2.14799e+0
21/01/2025 17:25:23.324, 21/01/2025 16:25:23.252, 2.14767e+0, 2.14652e+0
21/01/2025 17:25:24.321, 21/01/2025 16:25:24.246, 2.15226e+0, 2.15109e+0
21/01/2025 17:25:25.305, 21/01/2025 16:25:25.241, 2.14798e+0, 2.14703e+0
21/01/2025 17:25:26.313, 21/01/2025 16:25:26.236, 2.14961e+0, 2.14829e+0
21/01/2025 17:25:27.298, 21/01/2025 16:25:27.230, 2.15002e+0, 2.14921e+0
21/01/2025 17:25:28.292, 21/01/2025 16:25:28.224, 2.14996e+0, 2.14854e+0
21/01/2025 17:25:29.288, 21/01/2025 16:25:29.219, 2.14952e+0, 2.14839e+0
21/01/2025 17:25:30.282, 21/01/2025 16:25:30.213, 2.14772e+0, 2.14671e+0
21/01/2025 17:25:31.280, 21/01/2025 16:25:31.208, 2.14830e+0, 2.14738e+0
21/01/2025 17:25:32.269, 21/01/2025 16:25:32.203, 2.14928e+0, 2.14833e+0
21/01/2025 17:25:33.270, 21/01/2025 16:25:33.197, 2.14771e+0, 2.14664e+0
21/01/2025 17:25:34.260, 21/01/2025 16:25:34.191, 2.14760e+0, 2.14672e+0
21/01/2025 17:25:35.254, 21/01/2025 16:25:35.186, 2.14653e+0, 2.14557e+0
21/01/2025 17:25:36.247, 21/01/2025 16:25:36.181, 2.14604e+0, 2.14488e+0
21/01/2025 17:25:37.243, 21/01/2025 16:25:37.175, 2.14464e+0, 2.14351e+0
21/01/2025 17:25:38.238, 21/01/2025 16:25:38.169, 2.14480e+0, 2.14363e+0
21/01/2025 17:25:39.228, 21/01/2025 16:25:39.164, 2.14354e+0, 2.14242e+0
21/01/2025 17:25:40.225, 21/01/2025 16:25:40.158, 2.14545e+0, 2.14444e+0
21/01/2025 17:25:41.225, 21/01/2025 16:25:41.153, 2.14269e+0, 2.14149e+0
21/01/2025 17:25:42.213, 21/01/2025 16:25:42.147, 2.14325e+0, 2.14219e+0
21/01/2025 17:25:43.207, 21/01/2025 16:25:43.142, 2.14473e+0, 2.14372e+0
21/01/2025 17:25:44.210, 21/01/2025 16:25:44.136, 2.14312e+0, 2.14195e+0
21/01/2025 17:25:45.200, 21/01/2025 16:25:45.132, 2.14592e+0, 2.14479e+0
21/01/2025 17:25:46.190, 21/01/2025 16:25:46.125, 2.14516e+0, 2.14373e+0
21/01/2025 17:25:47.186, 21/01/2025 16:25:47.120, 2.14595e+0, 2.14466e+0
21/01/2025 17:25:48.188, 21/01/2025 16:25:48.114, 2.14828e+0, 2.14682e+0
21/01/2025 17:25:49.179, 21/01/2025 16:25:49.109, 2.14770e+0, 2.14663e+0
21/01/2025 17:25:50.170, 21/01/2025 16:25:50.103, 2.14953e+0, 2.14835e+0
21/01/2025 17:25:51.168, 21/01/2025 16:25:51.098, 2.14877e+0, 2.14758e+0
21/01/2025 17:25:52.164, 21/01/2025 16:25:52.092, 2.14887e+0, 2.14763e+0
21/01/2025 17:25:53.154, 21/01/2025 16:25:53.087, 2.14855e+0, 2.14713e+0
21/01/2025 17:25:54.149, 21/01/2025 16:25:54.082, 2.14928e+0, 2.14786e+0
21/01/2025 17:25:55.146, 21/01/2025 16:25:55.076, 2.14758e+0, 2.14596e+0
21/01/2025 17:25:56.138, 21/01/2025 16:25:56.070, 2.14938e+0, 2.14814e+0
21/01/2025 17:25:57.131, 21/01/2025 16:25:57.065, 2.14880e+0, 2.14747e+0
21/01/2025 17:25:58.126, 21/01/2025 16:25:58.060, 2.14578e+0, 2.14436e+0
21/01/2025 17:25:59.121, 21/01/2025 16:25:59.054, 2.14507e+0, 2.14334e+0
21/01/2025 17:26:00.120, 21/01/2025 16:26:00.049, 2.14692e+0, 2.14572e+0
21/01/2025 17:26:01.112, 21/01/2025 16:26:01.044, 2.14671e+0, 2.14556e+0
21/01/2025 17:26:02.107, 21/01/2025 16:26:02.038, 2.14552e+0, 2.14393e+0
21/01/2025 17:26:03.102, 21/01/2025 16:26:03.033, 2.14341e+0, 2.14188e+0
21/01/2025 17:26:04.089, 21/01/2025 16:26:04.027, 2.14326e+0, 2.14184e+0
21/01/2025 17:26:05.093, 21/01/2025 16:26:05.021, 2.14404e+0, 2.14250e+0
21/01/2025 17:26:06.088, 21/01/2025 16:26:06.016, 2.14574e+0, 2.14437e+0
21/01/2025 17:26:07.078, 21/01/2025 16:26:07.010, 2.14407e+0, 2.14247e+0
21/01/2025 17:26:08.077, 21/01/2025 16:26:08.005, 2.14349e+0, 2.14220e+0
21/01/2025 17:26:09.067, 21/01/2025 16:26:08.999, 2.14184e+0, 2.14039e+0
21/01/2025 17:26:10.063, 21/01/2025 16:26:09.994, 2.14593e+0, 2.14430e+0
21/01/2025 17:26:11.051, 21/01/2025 16:26:10.988, 2.14277e+0, 2.14128e+0
21/01/2025 17:26:12.056, 21/01/2025 16:26:11.983, 2.14600e+0, 2.14444e+0
21/01/2025 17:26:13.048, 21/01/2025 16:26:12.977, 2.14512e+0, 2.14352e+0
21/01/2025 17:26:14.046, 21/01/2025 16:26:13.972, 2.14622e+0, 2.14478e+0
21/01/2025 17:26:15.037, 21/01/2025 16:26:14.967, 2.14743e+0, 2.14615e+0
21/01/2025 17:26:16.035, 21/01/2025 16:26:15.961, 2.14711e+0, 2.14574e+0
21/01/2025 17:26:17.022, 21/01/2025 16:26:16.955, 2.14809e+0, 2.14693e+0
21/01/2025 17:26:18.017, 21/01/2025 16:26:17.950, 2.14690e+0, 2.14563e+0
21/01/2025 17:26:19.009, 21/01/2025 16:26:18.945, 2.14855e+0, 2.14735e+0
21/01/2025 17:26:20.007, 21/01/2025 16:26:19.939, 2.14686e+0, 2.14532e+0
21/01/2025 17:26:21.005, 21/01/2025 16:26:20.934, 2.14640e+0, 2.14498e+0
21/01/2025 17:26:21.994, 21/01/2025 16:26:21.928, 2.14741e+0, 2.14609e+0
21/01/2025 17:26:22.994, 21/01/2025 16:26:22.923, 2.14986e+0, 2.14860e+0
21/01/2025 17:26:23.989, 21/01/2025 16:26:23.917, 2.14624e+0, 2.14486e+0
21/01/2025 17:26:24.980, 21/01/2025 16:26:24.912, 2.14618e+0, 2.14492e+0
21/01/2025 17:26:25.973, 21/01/2025 16:26:25.906, 2.14575e+0, 2.14457e+0
21/01/2025 17:26:26.969, 21/01/2025 16:26:26.900, 2.14492e+0, 2.14341e+0
21/01/2025 17:26:27.968, 21/01/2025 16:26:27.895, 2.14606e+0, 2.14485e+0
21/01/2025 17:26:28.958, 21/01/2025 16:26:28.890, 2.14323e+0, 2.14197e+0
21/01/2025 17:26:29.955, 21/01/2025 16:26:29.885, 2.14371e+0, 2.14233e+0
21/01/2025 17:26:30.949, 21/01/2025 16:26:30.879, 2.14353e+0, 2.14203e+0
21/01/2025 17:26:31.938, 21/01/2025 16:26:31.873, 2.14544e+0, 2.14408e+0
21/01/2025 17:26:32.933, 21/01/2025 16:26:32.868, 2.14516e+0, 2.14371e+0
21/01/2025 17:26:33.932, 21/01/2025 16:26:33.862, 2.14703e+0, 2.14555e+0
21/01/2025 17:26:34.927, 21/01/2025 16:26:34.856, 2.14605e+0, 2.14460e+0
21/01/2025 17:26:35.919, 21/01/2025 16:26:35.851, 2.14643e+0, 2.14503e+0
21/01/2025 17:26:36.918, 21/01/2025 16:26:36.846, 2.14684e+0, 2.14546e+0
21/01/2025 17:26:37.914, 21/01/2025 16:26:37.840, 2.14479e+0, 2.14337e+0
21/01/2025 17:26:38.913, 21/01/2025 16:26:38.835, 2.14753e+0, 2.14584e+0
21/01/2025 17:26:39.902, 21/01/2025 16:26:39.830, 2.14851e+0, 2.14696e+0
21/01/2025 17:26:40.893, 21/01/2025 16:26:40.824, 2.14667e+0, 2.14544e+0
21/01/2025 17:26:41.888, 21/01/2025 16:26:41.819, 2.14786e+0, 2.14607e+0
21/01/2025 17:26:42.878, 21/01/2025 16:26:42.813, 2.14576e+0, 2.14430e+0
21/01/2025 17:26:43.880, 21/01/2025 16:26:43.808, 2.14926e+0, 2.14797e+0
21/01/2025 17:26:44.873, 21/01/2025 16:26:44.802, 2.14558e+0, 2.14383e+0
21/01/2025 17:26:45.867, 21/01/2025 16:26:45.796, 2.14825e+0, 2.14668e+0
21/01/2025 17:26:46.856, 21/01/2025 16:26:46.792, 2.14590e+0, 2.14401e+0
21/01/2025 17:26:47.857, 21/01/2025 16:26:47.786, 2.14628e+0, 2.14473e+0
21/01/2025 17:26:48.852, 21/01/2025 16:26:48.780, 2.14531e+0, 2.14373e+0
21/01/2025 17:26:49.841, 21/01/2025 16:26:49.775, 2.14748e+0, 2.14605e+0
21/01/2025 17:26:50.838, 21/01/2025 16:26:50.769, 2.14432e+0, 2.14277e+0
21/01/2025 17:26:51.835, 21/01/2025 16:26:51.764, 2.14207e+0, 2.14077e+0
21/01/2025 17:26:52.830, 21/01/2025 16:26:52.758, 2.14195e+0, 2.14032e+0
21/01/2025 17:26:53.817, 21/01/2025 16:26:53.753, 2.14108e+0, 2.13939e+0
21/01/2025 17:26:54.819, 21/01/2025 16:26:54.747, 2.14178e+0, 2.14032e+0
21/01/2025 17:26:55.809, 21/01/2025 16:26:55.742, 2.14171e+0, 2.14029e+0
21/01/2025 17:26:56.810, 21/01/2025 16:26:56.736, 2.14351e+0, 2.14190e+0
21/01/2025 17:26:57.801, 21/01/2025 16:26:57.730, 2.14086e+0, 2.13908e+0
21/01/2025 17:26:58.792, 21/01/2025 16:26:58.725, 2.14073e+0, 2.13911e+0
21/01/2025 17:26:59.789, 21/01/2025 16:26:59.720, 2.14385e+0, 2.14225e+0
21/01/2025 17:27:00.777, 21/01/2025 16:27:00.714, 2.14379e+0, 2.14206e+0
21/01/2025 17:27:01.781, 21/01/2025 16:27:01.709, 2.14442e+0, 2.14271e+0
21/01/2025 17:27:02.774, 21/01/2025 16:27:02.703, 2.14485e+0, 2.14344e+0
21/01/2025 17:27:03.768, 21/01/2025 16:27:03.698, 2.14578e+0, 2.14426e+0
21/01/2025 17:27:04.767, 21/01/2025 16:27:04.692, 2.14711e+0, 2.14539e+0
21/01/2025 17:27:05.756, 21/01/2025 16:27:05.686, 2.14610e+0, 2.14446e+0
21/01/2025 17:27:06.751, 21/01/2025 16:27:06.681, 2.14719e+0, 2.14557e+0
21/01/2025 17:27:07.742, 21/01/2025 16:27:07.676, 2.14540e+0, 2.14381e+0
21/01/2025 17:27:08.743, 21/01/2025 16:27:08.671, 2.14495e+0, 2.14336e+0
21/01/2025 17:27:09.739, 21/01/2025 16:27:09.665, 2.14497e+0, 2.14344e+0
21/01/2025 17:27:10.728, 21/01/2025 16:27:10.659, 2.14646e+0, 2.14507e+0
21/01/2025 17:27:11.720, 21/01/2025 16:27:11.654, 2.14335e+0, 2.14189e+0
21/01/2025 17:27:12.723, 21/01/2025 16:27:12.648, 2.14511e+0, 2.14357e+0
21/01/2025 17:27:13.711, 21/01/2025 16:27:13.643, 2.14324e+0, 2.14164e+0
21/01/2025 17:27:14.708, 21/01/2025 16:27:14.638, 2.14400e+0, 2.14242e+0
21/01/2025 17:27:15.702, 21/01/2025 16:27:15.633, 2.14160e+0, 2.13989e+0
21/01/2025 17:27:16.694, 21/01/2025 16:27:16.626, 2.14143e+0, 2.13986e+0
21/01/2025 17:27:17.691, 21/01/2025 16:27:17.621, 2.14001e+0, 2.13826e+0
21/01/2025 17:27:18.681, 21/01/2025 16:27:18.616, 2.13929e+0, 2.13776e+0
21/01/2025 17:27:19.679, 21/01/2025 16:27:19.610, 2.14041e+0, 2.13859e+0
21/01/2025 17:27:20.676, 21/01/2025 16:27:20.604, 2.14088e+0, 2.13925e+0
21/01/2025 17:27:21.666, 21/01/2025 16:27:21.599, 2.14011e+0, 2.13834e+0
21/01/2025 17:27:22.674, 21/01/2025 16:27:22.594, 2.14139e+0, 2.13995e+0
21/01/2025 17:27:23.667, 21/01/2025 16:27:23.588, 2.14190e+0, 2.14018e+0
21/01/2025 17:27:24.656, 21/01/2025 16:27:24.583, 2.14127e+0, 2.13953e+0
21/01/2025 17:27:25.644, 21/01/2025 16:27:25.577, 2.14215e+0, 2.14067e+0
21/01/2025 17:27:26.644, 21/01/2025 16:27:26.572, 2.14335e+0, 2.14179e+0
21/01/2025 17:27:27.630, 21/01/2025 16:27:27.567, 2.14468e+0, 2.14318e+0
21/01/2025 17:27:28.625, 21/01/2025 16:27:28.561, 2.14573e+0, 2.14417e+0
21/01/2025 17:27:29.624, 21/01/2025 16:27:29.555, 2.14453e+0, 2.14287e+0
21/01/2025 17:27:30.618, 21/01/2025 16:27:30.550, 2.14516e+0, 2.14359e+0
21/01/2025 17:27:31.614, 21/01/2025 16:27:31.544, 2.14371e+0, 2.14206e+0
21/01/2025 17:27:32.606, 21/01/2025 16:27:32.539, 2.14369e+0, 2.14216e+0
21/01/2025 17:27:33.602, 21/01/2025 16:27:33.534, 2.14390e+0, 2.14230e+0
21/01/2025 17:27:34.596, 21/01/2025 16:27:34.528, 2.14216e+0, 2.14081e+0
21/01/2025 17:27:35.589, 21/01/2025 16:27:35.522, 2.14183e+0, 2.14025e+0
21/01/2025 17:27:36.582, 21/01/2025 16:27:36.517, 2.14236e+0, 2.14080e+0
21/01/2025 17:27:37.581, 21/01/2025 16:27:37.512, 2.14021e+0, 2.13873e+0
21/01/2025 17:27:38.574, 21/01/2025 16:27:38.506, 2.13812e+0, 2.13658e+0
21/01/2025 17:27:39.573, 21/01/2025 16:27:39.501, 2.13981e+0, 2.13832e+0
21/01/2025 17:27:40.566, 21/01/2025 16:27:40.495, 2.14176e+0, 2.14027e+0
21/01/2025 17:27:41.560, 21/01/2025 16:27:41.489, 2.14127e+0, 2.13984e+0
21/01/2025 17:27:42.550, 21/01/2025 16:27:42.484, 2.14137e+0, 2.13998e+0
21/01/2025 17:27:43.553, 21/01/2025 16:27:43.478, 2.14409e+0, 2.14272e+0
21/01/2025 17:27:44.549, 21/01/2025 16:27:44.473, 2.14206e+0, 2.14076e+0
21/01/2025 17:27:45.536, 21/01/2025 16:27:45.468, 2.13951e+0, 2.13812e+0
21/01/2025 17:27:46.530, 21/01/2025 16:27:46.462, 2.14357e+0, 2.14215e+0
21/01/2025 17:27:47.526, 21/01/2025 16:27:47.456, 2.14323e+0, 2.14167e+0
21/01/2025 17:27:48.520, 21/01/2025 16:27:48.451, 2.14302e+0, 2.14157e+0
21/01/2025 17:27:49.518, 21/01/2025 16:27:49.446, 2.14299e+0, 2.14175e+0
21/01/2025 17:27:50.514, 21/01/2025 16:27:50.440, 2.14504e+0, 2.14349e+0
21/01/2025 17:27:51.512, 21/01/2025 16:27:51.442, 2.14368e+0, 2.14252e+0
21/01/2025 17:27:52.508, 21/01/2025 16:27:52.437, 2.14430e+0, 2.14282e+0
21/01/2025 17:27:53.499, 21/01/2025 16:27:53.431, 2.14528e+0, 2.14419e+0
21/01/2025 17:27:54.496, 21/01/2025 16:27:54.425, 2.14546e+0, 2.14401e+0
21/01/2025 17:27:55.487, 21/01/2025 16:27:55.420, 2.14269e+0, 2.14162e+0
21/01/2025 17:27:56.479, 21/01/2025 16:27:56.414, 2.14124e+0, 2.13991e+0
21/01/2025 17:27:57.479, 21/01/2025 16:27:57.408, 2.13957e+0, 2.13815e+0
21/01/2025 17:27:58.466, 21/01/2025 16:27:58.403, 2.14082e+0, 2.13954e+0
21/01/2025 17:27:59.471, 21/01/2025 16:27:59.398, 2.13852e+0, 2.13738e+0
21/01/2025 17:28:00.461, 21/01/2025 16:28:00.392, 2.14083e+0, 2.13971e+0
21/01/2025 17:28:01.458, 21/01/2025 16:28:01.386, 2.13980e+0, 2.13837e+0
21/01/2025 17:28:02.452, 21/01/2025 16:28:02.381, 2.14048e+0, 2.13910e+0
21/01/2025 17:28:03.442, 21/01/2025 16:28:03.376, 2.13969e+0, 2.13837e+0
21/01/2025 17:28:04.446, 21/01/2025 16:28:04.370, 2.14199e+0, 2.14068e+0
21/01/2025 17:28:05.433, 21/01/2025 16:28:05.365, 2.13920e+0, 2.13796e+0
21/01/2025 17:28:06.426, 21/01/2025 16:28:06.359, 2.14132e+0, 2.13993e+0
21/01/2025 17:28:07.423, 21/01/2025 16:28:07.353, 2.14099e+0, 2.13980e+0
21/01/2025 17:28:08.414, 21/01/2025 16:28:08.348, 2.14294e+0, 2.14176e+0
21/01/2025 17:28:09.413, 21/01/2025 16:28:09.342, 2.14503e+0, 2.14351e+0
21/01/2025 17:28:10.413, 21/01/2025 16:28:10.337, 2.14204e+0, 2.14064e+0
21/01/2025 17:28:11.406, 21/01/2025 16:28:11.331, 2.14324e+0, 2.14197e+0
21/01/2025 17:28:12.394, 21/01/2025 16:28:12.326, 2.14320e+0, 2.14180e+0
21/01/2025 17:28:13.386, 21/01/2025 16:28:13.320, 2.14147e+0, 2.14019e+0
21/01/2025 17:28:14.382, 21/01/2025 16:28:14.315, 2.14292e+0, 2.14165e+0
